"Dados abertos publicados por: Rodrigo Esteves de Lima-Lopes;Terezinha Marcondes Diniz Biazi. ";Dados oriundos do artigo intitulado Cartografia de pesquisas nacionais sobre REA:ensino de línguas materna e estrangeiras(2013 a 2020).;Artigo publicado na revista Linguagem em Foco, do Programa de Pós-Graduação em Linguística Aplicada da Universidade Estadual do Ceará (ISSN 2674-8266),  v. 12, n. 3, 2020.;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Dados: 6 dissertações;;;;;;;;;;;;;;;;;;;;
    Ano;Autor;Título;Link de acesso;Programa;Área de Concentração;Universidade ;Região;Linha de pesquisa;Palavras-chaves;Temática ;Objetivo;Teoria;Objeto analisado;Principais resultados;;;;;;
2011; Hinckel, Nágila Cristina.;"Os Recursos Educacionais Abertos e a materialização do sujeito leitor aprendente no projeto Openlearn da Open University.
";https://www.riuni.unisul.br/handle/12345/4588;Programa de pós-graduação em Ciências da Linguagem.;Processos Textuais, Discursivos e Culturais.; Universidade do Sul de Santa Catarina.;Sul.;Texto e Discurso;"Análise do Discurso; Educação a Distância; Sujeito Leitor aprendente.";Ambientes virtuais de Aprendizagem;Analisar o espaço virtual do projeto OpenLearn, mais especificamente o LabSpace, através dos dispositivos teóricos e metodológicos da AD, como forma de identificar os elementos que constituem materialidade e determinam o sujeito Leitor nele inscrito.; Função autor e efeito leitor de Orlandi (2009), Autoria de Gallo (2001) e Complexidade de Morin (2008).;Espaço virtual do projeto OpenLearn  da Open University, mais especificamente o LabSpace.;"O processo de análise apontou para a constituição de dois sujeitos distintos: um referente à Análise do Discurso - sujeito leitor virtual- em contraponto com outro sujeito, constituído pela Educação a Distância - o aprendiz virtual; que em articulação, deslocam-se para uma terceira posição, denominada nesta pesquisa: Sujeito Leitor Aprendente. Sob a perspectiva da Análise do Discurso e dos dispositivos teóricos que deram suporte ao gesto de interpretação deste trabalho, é possível, pelo menos em parte, dissolver antigos modelos paradigmáticos de aluno real versus virtual.";;;;;;
2015;Santos, Michele Macedo.;Portais de iniciativa REA : contribuições para o ensino e                 aprendizagem de inglês na contemporaneidade;http://www.biblioteca.uesc.br/biblioteca/bdtd/201360039D.pdf;Programa de Pós-Graduação em Mestrado em Letras: Linguagens e representações.;Estudos da Linguagem.;Universidade Estadual de Santa Cruz, Ilhéus, Bahia: UESC.;Nordeste.;Linguística Aplicada.                    ;"Língua inglesa – Estudo e ensino; Educação aberta; Língua inglesa – Inovações educacionais; Línguística aplicada. ";Ambientes virtuais de Aprendizagem;Investigar as potencialidades dos portais educacionais brasileiros indicados como iniciativa de REA.  Buscou-se identificar quais tipos de objetos são disponibilizados, avaliar abertura dos portais e mostrar quais as formas encontradas para a produção e colaboraçãonvestigar as potencialidades dos portais educacionais brasileiros indicados como iniciativa de REA. ;"Conceitos de Objetos digitais (LEFFA, 2006; 2013); Recursos Educacionais Abertos (AMIEL, 2012; STAROMBINAS, 2012); Produção colaborativa (SCHLATTER e GARCEZ, 2012); Mobilidade digital (MERIJE, 2012) e Novas educações (PRETTO e PINTO, 2006).";"3 portais indicados como iniciativa de REA: Ambiente Educacional Web; Escola Digital  e Currículo+ ";Ambiente Educacional Web apresenta uma organização e uma proposta favorável para o ensino de inglês na contemporaneidade, contudo muitos aspectos precisam ser modificados a fim de se configurar de fato como um portal aberto e propício para a ocorrência de aprendizagens significativas. O Portal Escola Digital se configura como REA, no sentido de apresentar um movimento integrado que aponta para a produção do conhecimento em rede, o compartilhamento e descentralização do conhecimento. Currículo+ possui restrições para colaboração, disponibiliza recursos capazes de apoiar o ensino e aprendizagem de inglês, informações sobre cursos de formação, com espaços de colaboração para envio de sugestões de novos recursos e preenchimento de formulários de avaliação dos objetos digitais.;;;;;;
2016; Costa, Alan Ricardo;Professores de línguas “na” e “em” rede? Formação continuada de educadores para práticas abertas de (re)produção de materiais didáticos online.;https://wp.ufpel.edu.br/ppgl/files/2018/11/Professores-de-L%C3%ADnguas-NA-e-EM-Rede_Forma%C3%A7%C3%A3o-Continuada-de-Educadores-para-Pr%C3%A1ticas-Abertas-de-Re-Produ%C3%A7%C3%A3o-de-Materiais-Did%C3%A1ticos-Online-Alan-Ricardo-.pdf; Programa de Pós-Graduação em Letras.;Linguística Aplicada.; Universidade Católica de Pelotas, Pelotas, RS.;Sul.; Aquisição, variação e ensino.;"Ensino de línguas online; Educação aberta;  Recursos educacionais abertos; Formação de professores.";Sistema de Autoria Aberto ELO;Investigar a postura adotada por professores – “na” e/ou “em” rede – ao longo da proposição, implementação e avaliação de dois cursos de formação continuada para o trabalho com REAs no ensino e na aprendizagem de línguas.;"REA (SANTOS, 2011; 2013; LEFFA, 2016); Educação Aberta (AMIEL, 2012); produção de material didático digital para o ensino de línguas (LEFFA, 2008a); ELO em Nuvem (LEFFA, 2012; COSTA, 2014); práticas abertas e colaborativas de (co)autoria de REA (OKADA, 2014; MALLMANN et al., 2015).";Proposição, implementação e avaliação de dois cursos de formação continuada para o trabalho com REAs no ensino e na aprendizagem de línguas.;Nos dois cursos ministrados, partimos da ideia de que o conhecimento técnico necessário para a apropriação da ferramenta (ELO em Nuvem) e as reflexões provocadas sobre os REAs e seus temas afins (licenças, aberturas, direitos autorais, colaboração, práticas abertas) é que seriam o foco, e a questão das teorias e métodos de ensino de línguas estariam suficientemente consideradas por parte dos professores-cursistas. Isso não se confirmou. A própria lógica de formação continuada, contudo, já parece indicar que, continuamente (com o perdão da redundância), é fundamental debater e refletir sobre a formação dos professores e, no caso específico, continuamente enfatizar as discussões sobre a produção e o uso de materiais didáticos em determinadas ancoragens teóricas de ensino e de aprendizagem de línguas.;;;;;;
2017;Beviláqua, André Firpo;Linguagens e tecnologias a serviço de uma ética maior: a produção de recursos educacionais abertos no viés dos letramentos críticos.;http://pos.ucpel.edu.br/ppgl/wpcontent/uploads/sites/4/2018/05/Disserta%C3%A7%C3%A3o-Andr%C3%A9-Firpo-Bevilaqua.pdf> ; Programa de Pós-Graduação em Letras.;Linguística Aplicada. ; Universidade Católica de Pelotas, Pelotas, RS.;Sul.;Aquisição, variação e ensino.;"REA; Letramentos críticos; Ensino de línguas online.";Sistema de Autoria Aberto ELO;Criar inteligibilidade sobre a produção de materiais de ensino digitais, tais como os Recursos Educacionais Abertos (REA), com base na perspectiva dos Letramentos Críticos.;"Linguística Aplicada Crítica (RAJAGOPALAN, 2003), Transgressiva (PENNYCOOK, 2006) ou indisciplinar (MOITA LOPES, 2006a; 2006b). Pedagogia Crítica (RAJAGOPALAN, 2003; PENNYCOOK, 2006; KUMARAVADIVELU, 2006, Letramentos Críticos (MONTE MÓR, 2010; DUBOC, 2015 JORDÃO, 2015); Recursos Educacionais Abertos (LEFFA, 2006; PRETTO, 2012; UNESCO, 2012; SANTOS, 2013)."; Produção de REA em curso de formação para educadores de Espanhol como Língua Estrangeira. ;Os resultados indicam que REA produzidos ora revelam maior apreensão dos pressupostos teórico-metodológicos dos Letramentos Críticos, ora demonstram certo distanciamento de tal perspectiva. Pode-se identificar que, no depoimento dos(as) educadores(as), há alguma clareza quanto aos aspectos teórico-metodológicos contemplados (ou não) em seus REA, ratificando o caráter formativo da produção de materiais de ensino. Por fim, vale ressaltar que, na visão dos educadores(as), o ELO não apresenta restrições quanto à produção de REA na ótica dos Letramentos Críticos.;;;;;;
2018; VARGAS, Márcia Silva. ;Recursos Educacionais Abertos: aspectos jurídicos e econômicos da produção de materiais de ensino de língua estrangeira sob licença Creative Commons.  ;https://wp.ufpel.edu.br/ppgl/files/2019/04/M%C3%A1rcia-Silva-Vargas.pdf>. ; Programa de Pós-Graduação em Letras.;Linguística Aplicada ; Universidade Católica de Pelotas, Pelotas, RS.;Sul.;Aquisição, variação e ensino.;"Recursos Educacionais Abertos; Língua Estrangeira; Licenças Abertas; Creative Commons e Direitos Autorais";Tecnologias ou Recursos Digitais Abertos;Investigar as implicações jurídicas e econômicas decorrentes da produção, adaptação, disponibilização e utilização de REA para o ensino de língua estrangeira sob licenças Creative Commons no contexto jurídico brasileiro.;"Lei dos Direitos Autorais (LDA); Licenças Creative Commons. Materiais didáticos (LEFFA, 2016); Plano Nacional do Livro Didático (2018). Recursos Educacionais Abertos (UNESCO, 2012).";Recursos disponibilizados na internet sob licenças abertas,  como Creative Commons e outros disponíveis à luz do ordenamento jurídico brasileiro.;Dentro do contexto jurídico brasileiro, para a utilização, adaptação ou distribuição de um REA que contenha material de terceiro, é preciso permissão expressa do criador. Pode-se ao disponibilizar na rede, conceder permissão prévia (renunciar alguns direitos patrimoniais) para que outros usem, modifiquem, reproduzam e compartilhem, livremente, os materiais, através da inserção de licenças abertas, em especial as criadas pelo Creative Commons.;;;;;;
2018;BARROS, Flávio Rômulo Alexandre do Rêgo.;Recursos Educacionais Abertos (REA): um estudo da transposição didática e informática no ensino de língua on-line (ELO).;<http://tede2.unicap.br:8080/handle/tede/1049>. ;Programa de Pós-graduação em Ciências da Linguagem.;Teoria e Análise da Organização Linguística.;Universidade Católica de Pernambuco – UNICAP. ;Nordeste.;Processos de Organização Linguística e Identidade Social.;"Recursos Educacionais Abetos; TDIC; Transposição Didática e Informática; Língua Portuguesa.";Sistema de Autoria Aberto ELO;Analisar a Transposição Didática e Informática no Ensino de Língua On-line (ELO). ;"Concepções (Chevallard, 1997); Balacheff (1991, 1994a, 1994b); Transposição didática e transposição informática (CAIADO, 2011); Recursos Educacionais Abertos (LEFFA, 2006; SANTOS, 2013; WILEY, 2000).";Atividades produzidas nos nove módulos disponíveis no ELO.;Constatou-se que: (1) a interação, peça-chave do trabalho colaborativo e da constituição de redes, precisa ser constantemente estimulada, (2) concepções e crenças particulares dos professores, referentes à “plágio” e “(co)autoria”, por exemplo, estão atrelados ao trabalho com REAs, mas não são o elemento que mais se sobressai na constituição de redes, e (3) a dimensão pedagógica dos REAs e das práticas abertas é o elemento principal do trabalho “em rede” entre professores.  Conclui-se que, na formação continuada de professores para o trabalho com REAs, o viés pedagógico deve ser contemplado de forma mais acentuada e crítica, tendo em vista que o trabalho “em” rede, em comparação a um trabalho “na” rede, vai além do aspecto meramente técnico.;;;;;;
2019;ALBUQUERQUE, Ana Paula Cavalcante;Aprender a aprender Tecnopedagogia: autonomia e trilhas de aprendizagem na aula de espanhol.;https://repositorio.unb.br/handle/10482/36750;Programa de Pós-graduação em Linguística Aplicada do Departamento de Línguas Estrangeiras e Tradução.;Área de concentração: Linguística Aplicada. ; Universidade de Brasília -UnB;Centro-Oeste;Linha de Pesquisa: Processos Formativos de Professores e aprendizes de Línguas. ;"Objetos de aprendizagem; recursos educacionais abertos; trilhas de aprendizagem; autonomia; espanhol como língua estrangeira.";Tecnologias Abertas no Ensino (Mapeamentos);"Os objetivos específicos foram: identificar, na literatura acadêmica, estudos sobre Objetos de Aprendizagem (OA) e dos Recursos Educacionais Abertos (REA) na área de ensino de línguas estrangeiras, particularmente no ensino de espanhol como língua estrangeira, componentes de uma trilha de aprendizagem (TA); e identificar o que tais estudos dizem sobre os componentes dessas trilhas que tenham potencial para contribuir diretamente para a autonomia do aluno.";"Conceito de heterogeneidade (REID ET AL, 1981), situando-o na sala de aula de espanhol como língua estrangeira; conceito de autonomia (BENSON, 2006), concentrado somente no aprendiz de espanhol; e conceito da tecnopedagogia (XAVIER, 2014)";Levantamento de pesquisas sobre Objetos de Aprendizagem e de REA para Espanhol;"Os quatro elementos de uma TA podem ser resumidos basicamente em: 1. Conhecer o público-alvo. 2. Conhecer os conteúdos. (Os OAs e REAs são apenas organizadores de situações de aprendizagem (XAVIER, 2014). 3. Mesclar ferramentas no ciberespaço, não sendo um “guru” da informática a fim de mediar, organizar, e orientar a aprendizagem com recursos tecnológicos (OLIVEIRA; ABREU; GOMES, 2015; BARRIOS; MANTOANI, 2018). 4. Definir o ambiente e finalidade. As trilhas, portanto, para que sejam construídas e alcancem o objetivo proposto devem ser planejadas, buscando facilitar e/ou oportunizar conhecimento em um espaço/tempo diferenciado do espaço/tempo de uma sala de aula. (BEVILÁQUIA et al, 2017; BARRIOS; MANTOANI, 2018).";;;;;;